,0,1,2,3,4,5,6,7
0,86147.0,86604.0,88221.0,89078.0,89552.0,90681.0,90236.0,92152.0
1,54903.0,55289.0,57206.0,56765.0,56548.0,56950.0,56131.0,55355.0
2,65808.0,68321.0,71001.0,71896.0,70866.0,70258.0,70141.0,72125.0
3,46829.0,47328.0,48319.0,46953.0,46561.0,46226.0,45925.0,46417.0
4,73933.0,76591.0,80702.0,81453.0,82617.0,83238.0,84412.0,88455.0
5,70613.0,70613.0,73412.0,75689.0,75293.0,75999.0,75763.0,75787.0
6,87469.0,85142.0,87203.0,93617.0,86234.0,84670.0,84570.0,93404.0
7,83574.0,83400.0,88673.0,86122.0,86920.0,86441.0,87021.0,89997.0
8,107288.0,105531.0,105456.0,107532.0,109159.0,104237.0,107845.0,112027.0
9,73709.0,72450.0,74589.0,77222.0,84793.0,87183.0,93248.0,89815.0
10,78097.0,77720.0,86087.0,91518.0,89008.0,94476.0,92733.0,99652.0
11,95375.0,98496.0,100758.0,103461.0,105975.0,104601.0,108880.0,118488.0
12,66331.0,68554.0,70116.0,70809.0,70256.0,69685.0,70022.0,71224.0
13,138534.0,137166.0,142609.0,143228.0,145377.0,143819.0,151023.0,157923.0
14,51729.0,51251.0,51598.0,53868.0,55061.0,55416.0,55511.0,57765.0
15,95138.0,96300.0,100588.0,106163.0,109652.0,118766.0,117049.0,125258.0
16,60205.0,63818.0,63430.0,65206.0,67047.0,67477.0,66341.0,69618.0
17,56934.0,60653.0,61894.0,64313.0,64892.0,65208.0,67097.0,66816.0
18,76400.0,76128.0,78718.0,80959.0,82073.0,84867.0,84479.0,89727.0
19,82755.0,82919.0,81745.0,82157.0,84251.0,82458.0,86493.0,87697.0
20,97030.0,96097.0,96135.0,97102.0,96952.0,90577.0,96943.0,101429.0
21,178833.0,168543.0,186010.0,186616.0,184389.0,195479.0,198910.0,184956.0
22,107783.0,110818.0,116467.0,122411.0,132042.0,131797.0,132004.0,132425.0
23,46803.0,47325.0,48609.0,48852.0,49421.0,49661.0,50191.0,51445.0
24,124930.0,122620.0,127411.0,128721.0,130490.0,132838.0,135687.0,138748.0
25,61578.0,62656.0,64845.0,65770.0,67629.0,69599.0,71957.0,75810.0
26,69200.0,70208.0,72324.0,72891.0,73521.0,74140.0,75162.0,77515.0
27,59082.0,61197.0,64714.0,67230.0,66436.0,67108.0,71279.0,72390.0
28,60089.0,66896.0,68267.0,71258.0,66959.0,71038.0,65670.0,78572.0
